target,id,date,query,user,text
0,2069018230,Sun Jun 07 15:06:54 PDT 2009,NO_QUERY,alanniee,"who gave me a pink present bag? sorry, can't remember "
4,1827829651,Sun May 17 11:32:04 PDT 2009,NO_QUERY,Sciarra05,Cottage air is curing the sickness that has infested me 
0,1835290558,Mon May 18 05:38:23 PDT 2009,NO_QUERY,karalotz,@sahbby  thats really sad!!
4,1977609415,Sat May 30 21:19:13 PDT 2009,NO_QUERY,AmanduhPleez,Courtney Help!!! JK 
0,2067392960,Sun Jun 07 12:15:49 PDT 2009,NO_QUERY,iamStarrz,@KamsMommy naw nevr got it. 
4,1975265471,Sat May 30 14:47:43 PDT 2009,NO_QUERY,Siz_Star,http://bit.ly/14C7dG   Danny Jones To Play Bolton Match Petiton.. Get signing! 
4,1982906864,Sun May 31 12:07:59 PDT 2009,NO_QUERY,savagestar,@phunybuny http://twitpic.com/6cmni - Wrap it in a tortilla and I'll eat it right now! Awwwww 
0,1676618460,Fri May 01 22:36:18 PDT 2009,NO_QUERY,dude_u_fugly,@bep i am from malta but live in nyc.. i wish i could make if for your show! 
0,1759893780,Sun May 10 20:11:41 PDT 2009,NO_QUERY,dbrayn,Blah BSOD within VMware on Windows XP. Stupid freaking windows 
4,2181925337,Mon Jun 15 12:29:09 PDT 2009,NO_QUERY,saambell,http://twitpic.com/7hhrx - hair again 
4,2000765412,Mon Jun 01 22:54:26 PDT 2009,NO_QUERY,elizabethgray,@stephenfry I find the concept of &quot;solving&quot; the oceans to be splendidly amusing. 
4,1991099295,Mon Jun 01 06:24:05 PDT 2009,NO_QUERY,aarif86,"What ive discovered today ? 2 videos - one is a musicain name zee avi, her music is similar to YUNA.. and an illustration vid of 40 hadis "
4,2175187420,Mon Jun 15 00:18:41 PDT 2009,NO_QUERY,ELLE_tweets,Goodnight. Hoping I'm productive tomorrow! AM wake-up calls anyone??? All are welcomed!!!! 
0,1979840260,Sun May 31 04:43:06 PDT 2009,NO_QUERY,charliehowie,missed rove 
4,1792191711,Wed May 13 22:24:23 PDT 2009,NO_QUERY,Christinasways,On my way way to do 14 km on my fixed bike (thanks dad) and in the afternoon some running. Shedding the pounds! 
4,1679210196,Sat May 02 08:48:19 PDT 2009,NO_QUERY,LunaJune,@rustyrockets http://twitpic.com/4ep9h  so you'll know what day it is 
4,2064219107,Sun Jun 07 05:36:52 PDT 2009,NO_QUERY,gdb_,@nasrat My thoughts on that script are documented 
4,2001259091,Tue Jun 02 00:18:52 PDT 2009,NO_QUERY,Skittlesdfw,"OK, I'm off to bed now.  It's late and I have a 6:15am wake up call.  I hope you have fun tonight, @vicious696. See you in the morning "
0,2180354758,Mon Jun 15 10:21:24 PDT 2009,NO_QUERY,afadedlily,Looks like the weather is gonna suck all week  midsummer indoors?
4,2063718335,Sun Jun 07 03:48:17 PDT 2009,NO_QUERY,_hotchocolate,only 1 week left until we see @katyperry liveee @__kaykay  so excited!
0,2177628424,Mon Jun 15 06:26:09 PDT 2009,NO_QUERY,XxMASSiiELxX,Good Morning Tweeters;; Had A Great Sleep But Some how I Wish It Was Later 
4,2014766306,Wed Jun 03 02:37:01 PDT 2009,NO_QUERY,ramdomthoughts,@twinkleboi Blimey - you can't give it away. Not my cup of tea - otherwise I'd go with ya 
4,1985609963,Sun May 31 17:26:10 PDT 2009,NO_QUERY,SeviDesigns,Woohoo just saw a lil Taylor Lautner....damn that boy is a cutie 
4,2055506300,Sat Jun 06 09:26:30 PDT 2009,NO_QUERY,dwikartika,"bff, i don't mind at all.. "
4,1556648145,Sat Apr 18 23:42:49 PDT 2009,NO_QUERY,CatalinZima,@TehGrumpyDude I guess some people don't really get your sarcasm 
4,1970418571,Sat May 30 03:47:31 PDT 2009,NO_QUERY,assembled,"@andlin HAHA, that's hilarious.  "
0,2295372516,Tue Jun 23 07:50:35 PDT 2009,NO_QUERY,benotto,I look like a '40s housewife. Oh no. I've made a terrible mistake  http://twitpic.com/86uty
4,2051790648,Fri Jun 05 22:49:10 PDT 2009,NO_QUERY,HerAirness04,my 2-year old just made the 1st jump shot of her would-be basketball career! 
4,1827755701,Sun May 17 11:22:48 PDT 2009,NO_QUERY,vmiller81,"I'd really rather be painting today.. then working, but that's ok.... I'm blessed to have a job that allows me to read, draw, etc "
0,2190371643,Tue Jun 16 02:32:16 PDT 2009,NO_QUERY,lilgirly,omg kuku tempting me to go hong kong.  SIA all inclusive fares only $298!  but i'm dirt broke 
0,2245367186,Fri Jun 19 16:01:57 PDT 2009,NO_QUERY,AimyLeigh,"ugh im crackin - sweet messages :| &quot;i cant live without you please baby, you mean everything to me&quot; why does he do this to me "
4,1975953975,Sat May 30 16:15:51 PDT 2009,NO_QUERY,maebo,"organic spring mix greens, parm cheese, seasoned crutons, and creamy balsamic dressing...yum! "
0,1979218945,Sun May 31 02:06:52 PDT 2009,NO_QUERY,Descentia,@KlownDogg  You OK?
0,2284284027,Mon Jun 22 13:41:37 PDT 2009,NO_QUERY,sofkal,on the plane as we speak... waiting to depart. wish me luck. 
4,1990420607,Mon Jun 01 04:49:29 PDT 2009,NO_QUERY,tweeddelights,"@hen4 What's shade - haha!   No trees, on the edge of open moorland - very breezy   But nice all the same!"
4,1564668721,Mon Apr 20 04:29:11 PDT 2009,NO_QUERY,AirPigz,"@SirHogarth I hope to have V1.0 of my post up late tonight... til then, here's a cool frame from the video  http://www.twitpic.com/3nfst"
0,2052182175,Fri Jun 05 23:54:46 PDT 2009,NO_QUERY,MelFresh27,Little Mel not so good!! 
0,1975158408,Sat May 30 14:34:08 PDT 2009,NO_QUERY,laurahellomoto,fell into a deep sleep when i went back to sleep. and i missed Inga on twitter.  
4,1551681804,Sat Apr 18 09:41:59 PDT 2009,NO_QUERY,bru_mariano,@nick_carter http://twitpic.com/3i1z0 - OMG! A talking muffin! HAHAHA love your twitts you know? 
0,1793347811,Thu May 14 02:20:35 PDT 2009,NO_QUERY,hummingbird604,"@caparsons I live in a rather small apartment (500 sq ft) so in theory, I should be able to keep it clean. Not really, unfortunately "
0,2072324436,Sun Jun 07 20:48:33 PDT 2009,NO_QUERY,presidents,@littleboyblues: kamusta siya? my friend said it was horrible. is this true? 
4,2181900067,Mon Jun 15 12:27:03 PDT 2009,NO_QUERY,ennan,@uzar mee too 
4,2069268911,Sun Jun 07 15:34:05 PDT 2009,NO_QUERY,nicole1127,"The smell of barbeque, childrens laughter, and birds chirping.  Reading in the park until the sun sets."
4,2064116813,Sun Jun 07 05:16:41 PDT 2009,NO_QUERY,doombox,@fadedmoon LOL. xD CSI rules.  I'm watching it right now. Hahaha.
0,1695046938,Mon May 04 05:01:57 PDT 2009,NO_QUERY,Streyeder,Bad way to start a Monday. No weight lost this week  No more getting lured into drinking and eating by roommates. Gotta strap back in. :-/
4,2186295047,Mon Jun 15 18:38:04 PDT 2009,NO_QUERY,maupuia,@madpilot I'm sensing some feeling there. Don't hold back! 
0,1972948560,Sat May 30 10:11:18 PDT 2009,NO_QUERY,RJWeir,@Fearnecotton omg fearne i'm doing history of medicine too for GCSE history how boring is it! i have so much to learn 
4,2174735268,Sun Jun 14 23:11:42 PDT 2009,NO_QUERY,AtlzFinez,#dontuhateitwhen i start twittering random lame ish.. LOL... just unfollow 
0,1975701330,Sat May 30 15:42:59 PDT 2009,NO_QUERY,QueenBananaBean,It was a good nap...woke up feeling worse 
4,1833605487,Sun May 17 23:50:11 PDT 2009,NO_QUERY,bizbabb,@amandashaooo great dinner next Sunday at the tgi In san berdoo 
0,2285764833,Mon Jun 22 15:33:04 PDT 2009,NO_QUERY,jocy154,i'm starting to hate this teacher!! ughhh! 
0,1985599665,Sun May 31 17:25:00 PDT 2009,NO_QUERY,mrsdegeneres,Trying to save money to go and see Ellen and Portia in person. But I just can't save money right now.   
0,2068548273,Sun Jun 07 14:16:17 PDT 2009,NO_QUERY,alexmarss,at mcsqweeka's fixinnn carr  poor guy.
4,1679042315,Sat May 02 08:23:30 PDT 2009,NO_QUERY,Shrikesgirl,@katieclemons just think of it as one big wall.  
0,2003756743,Tue Jun 02 07:05:42 PDT 2009,NO_QUERY,nyc_specialist,"I don't feel like facing the world today!  just the vet for me, thank you. I just want to stay home &amp; read. In bed. With my cat. Save me!"
4,2015954125,Wed Jun 03 05:52:39 PDT 2009,NO_QUERY,yourknee,Okay I have a NEWER background picture - it's much tamer. Oh and here you go @aryousavvy http://i41.tinypic.com/2lxfosz.jpg Sweet dreams 
0,2197743100,Tue Jun 16 15:06:16 PDT 2009,NO_QUERY,mandystevens,"@Sara413 aw i know! i was sooooo sad today about this whole thing. i sooo bad to meet her  BUT i'll someday, i just wished it was soon!"
4,2178276765,Mon Jun 15 07:27:42 PDT 2009,NO_QUERY,septembersound,@OfficialBabyV good morning!!  Enjoy ur breakfast or will it be brunch  http://myloc.me/3UI0
0,2190656060,Tue Jun 16 03:21:19 PDT 2009,NO_QUERY,loz_bus,@the_prodigy Pretty pissed the only festival you aint playing this year is the 1 im going to  any chance of another Brixton gig this year?
0,2175811745,Mon Jun 15 02:04:07 PDT 2009,NO_QUERY,felicia,@lapetitcreme *hugs*  hope you feel better soon.
4,1985986982,Sun May 31 18:08:34 PDT 2009,NO_QUERY,janine_e_oh,@thebensen it was great to see you today! come back to boston soon 
0,2201576687,Tue Jun 16 20:28:15 PDT 2009,NO_QUERY,emyp03,Doing homework...and then some more homework and then some more homework 
4,2039753792,Thu Jun 04 22:43:15 PDT 2009,NO_QUERY,Iaian7,@iusebiro A bit of javascript I've been incompetently hacking away at for the past year or two  http://tr.im/mbAdvanced
4,1694035106,Mon May 04 00:47:39 PDT 2009,NO_QUERY,cesface,Ay dios mio! 2 weeks left of college!!! AH CAN'T WAIT!! 
0,1563932066,Mon Apr 20 00:56:13 PDT 2009,NO_QUERY,Rakooda,@aileenmallari yeah... gettin pho. Aileen beat me to the tweet 
0,1978207741,Sat May 30 22:42:58 PDT 2009,NO_QUERY,shania_jonasxxx,want to watch ... but can't! 
4,1833848559,Mon May 18 00:40:28 PDT 2009,NO_QUERY,JazzBANGER,"@KankzXD lol,thats what im actually going to do  i told mum im living with her til im like 40"
0,2063288558,Sun Jun 07 02:03:55 PDT 2009,NO_QUERY,siobhan_h,"@DownloadRalph, does that mean its been raining on site?  NOOOO"
4,1555760382,Sat Apr 18 20:37:00 PDT 2009,NO_QUERY,loveequalsgod,figuring out twitter 
0,1792045839,Wed May 13 21:56:50 PDT 2009,NO_QUERY,minauderie,@loyalringerlp i so want to start watching lost 
0,1981545830,Sun May 31 09:22:50 PDT 2009,NO_QUERY,tmello14,@kristianinicole ill be back tom. Night!!!!!!!!!!!!!!! Been gone for 5 years??? That's what it feels like 
4,1998064993,Mon Jun 01 17:56:04 PDT 2009,NO_QUERY,talkingorange,@Abahazy I'm there/here now 
4,1835205899,Mon May 18 05:25:22 PDT 2009,NO_QUERY,isabelleyap,"ooh, highest score so far, 53%  awarded to rachel ? psst. that was quick you guys! good going "
0,2191253125,Tue Jun 16 04:52:31 PDT 2009,NO_QUERY,gossipgirl14_xo,I have a huge stomache ache 
4,1752821631,Sat May 09 23:06:30 PDT 2009,NO_QUERY,mitchyy,says my new layout is so cute x) see the cuties ? hahahah  http://plurk.com/p/suqp6
4,1965410126,Fri May 29 15:52:19 PDT 2009,NO_QUERY,SofieY,@Cezza_B good good so you should 
4,2057620354,Sat Jun 06 13:20:42 PDT 2009,NO_QUERY,MelissaJohnsen,@ForsakenOrder Goodie  We miss you 
0,1994200151,Mon Jun 01 11:34:04 PDT 2009,NO_QUERY,_chasmalim,says Can't find anyone to watch &quot;Up&quot; with me.  I will have to go drag my mother and treat her to watch the m... http://plurk.com/p/xpnru
0,2305927641,Tue Jun 23 21:31:14 PDT 2009,NO_QUERY,SavannahLovely,Oh and P.S. I sooo beyond support BooBoo Stewart as Seth Clearwater! Maybe just because I'm also hopelessly in love with him too 
0,2207953084,Wed Jun 17 08:35:40 PDT 2009,NO_QUERY,chris_saunders,@elrooto same   It would've been really interesting.  Though I will still be enjoying #CoffeeAndCode while at work 
0,2071496282,Sun Jun 07 19:29:31 PDT 2009,NO_QUERY,kimchikid,@I_C_E_Y i miss my military ID.  luckyyy.
0,1679270030,Sat May 02 08:57:09 PDT 2009,NO_QUERY,maa316,@jordanknight WOW I saw the graph and you were popular as anything this morning! I saw yours compared to Jons and  Im sad
4,1834122472,Mon May 18 01:42:54 PDT 2009,NO_QUERY,PembsDave,@ComedyQueen LOL - it was quiet and chillaxed - they way I like em 
4,2188897672,Mon Jun 15 22:47:48 PDT 2009,NO_QUERY,AMEWzing,@docdaver It was kind of you not to show a photograph of you holding any of the new releases!  
4,2031130496,Thu Jun 04 09:22:32 PDT 2009,NO_QUERY,caniba,@Avinio Hah! As long as you're proud of them! 
4,2011568074,Tue Jun 02 19:13:23 PDT 2009,NO_QUERY,MissCris26,I have to get Eminem's new CD... hearing &quot;Beautiful&quot; on the radio makes me realize how much i freakin miss him and his music 
0,1687360509,Sun May 03 08:29:28 PDT 2009,NO_QUERY,mcns,No Baseball today  hope it is not another 4 weeks before we get to play again!
4,1880720659,Fri May 22 02:15:31 PDT 2009,NO_QUERY,seema_nair,"@KrisAllenmusic Congratulations Kris, you deserve it!! Can't wait for your album! "
4,2058044193,Sat Jun 06 14:09:22 PDT 2009,NO_QUERY,manicangel77,@darkstardark come to st louis please... 
4,1991101470,Mon Jun 01 06:24:20 PDT 2009,NO_QUERY,WAHDad,"It's June, time to start making Father's Day hints "
0,2248290511,Fri Jun 19 20:23:38 PDT 2009,NO_QUERY,howie9008,That was fun! Real thing tomorrow.... 
0,2012865916,Tue Jun 02 21:26:29 PDT 2009,NO_QUERY,luvu48,theres 2 many twitter haters out there  but there's also alot of twitter lovers 
4,1823572265,Sat May 16 22:20:17 PDT 2009,NO_QUERY,FionaMaryBrigid,What a hot day in San Francisco....it was a relief to drive over the Golden Gate Bridge and enjoy the wind in our hair!!! 
4,1691746052,Sun May 03 18:31:22 PDT 2009,NO_QUERY,feedmecheesy,@Nitebird1121 Hey thanks for the recommendation! Long time no see! 
0,2059139531,Sat Jun 06 16:19:33 PDT 2009,NO_QUERY,Guucccci,back from the hospital...i have pharyngitis! 
4,2064284095,Sun Jun 07 05:49:21 PDT 2009,NO_QUERY,queenplumetta,Moving the boy home on Weds . . . anyone have a job for him? 
0,1963110874,Fri May 29 12:13:11 PDT 2009,NO_QUERY,SasaLoves,@WerewolfSeth i think my niece got me sickee  lame.
0,2211957302,Wed Jun 17 13:29:49 PDT 2009,NO_QUERY,Aimeebeez,Cannot believe that Supernatural finishes the series on Sunday 
4,2064292058,Sun Jun 07 05:50:47 PDT 2009,NO_QUERY,jshob,"@HowIPinchAPenny wow, so how many did you break after your sip? "
4,1881012067,Fri May 22 03:17:39 PDT 2009,NO_QUERY,RosyDaffodil,http://bit.ly/zwzkt  and this one.  Always makes me thing of @vicks_h  get a little lump in my throat
0,2069857523,Sun Jun 07 16:39:20 PDT 2009,NO_QUERY,alexxgem,a little sunburned from the fundraiser...   
0,2065740410,Sun Jun 07 09:11:51 PDT 2009,NO_QUERY,Chelysa,I want too ROCK AM RING now!!!! 
0,2192054930,Tue Jun 16 06:25:58 PDT 2009,NO_QUERY,bonitarushton,"Hubby and I decided to go Microsoft-free, so 're-sized' our digital stuff.  His Mac arrived today, but I'm still waiting for my netbook. "
0,2252904443,Sat Jun 20 07:13:10 PDT 2009,NO_QUERY,im_stef,"wait, i think i made him mad at me. ouch "
0,1976316335,Sat May 30 17:03:45 PDT 2009,NO_QUERY,Arneenxx,@thehannabeth gosh i wish i could go! i can only afford to watch on youtube or tv .. how sad..  Is it as awsome as it looks?
0,2197109294,Tue Jun 16 13:21:16 PDT 2009,NO_QUERY,BrownTink,@gabedavis I can't read them most likely till tomorrow cause my puter at home is down 
0,2234946092,Fri Jun 19 00:05:14 PDT 2009,NO_QUERY,ouiouistiti,"I am pushing the man I love, further and further away, yet I feel unable to be any different. Lobotomy please? "
0,2061465360,Sat Jun 06 20:55:42 PDT 2009,NO_QUERY,rdrussell94,i just lost both games of dutch blitz  lololol.
0,2262462337,Sat Jun 20 22:33:34 PDT 2009,NO_QUERY,rlinder22,I want to party!!...i haven't been out in 2 weeks  ughhhhh
4,2003177724,Tue Jun 02 06:02:09 PDT 2009,NO_QUERY,AnnaWhite,Sat in the sun at lunch time and it was glorious! 
0,1990753547,Mon Jun 01 05:39:50 PDT 2009,NO_QUERY,spictacularsash,I have no idea what I'm doing in this media production class 
0,1973792083,Sat May 30 11:50:36 PDT 2009,NO_QUERY,NoWorries13,I am definitely paying for last night 
4,1792793344,Thu May 14 00:15:54 PDT 2009,NO_QUERY,Moodzulu,Love to all you big TWITS  
4,2179752050,Mon Jun 15 09:32:02 PDT 2009,NO_QUERY,GRobidoux,Hospital time 
4,1966058718,Fri May 29 17:02:46 PDT 2009,NO_QUERY,xandersgirl18,@lonewolflindsay sounds like fun.  Are you already scoping stuff out?
4,2067160048,Sun Jun 07 11:51:22 PDT 2009,NO_QUERY,kothelegend,@Nelia23 thanks 
4,2174958614,Sun Jun 14 23:43:47 PDT 2009,NO_QUERY,fayeshka,ang daming gagawin sa buhay. ang saya. 
0,2248350738,Fri Jun 19 20:29:13 PDT 2009,NO_QUERY,samindaw,"I accidently dropped my 750GB portable HDD today morning.  nw it makes wierd sounds, nt working     "
4,2191059124,Tue Jun 16 04:25:21 PDT 2009,NO_QUERY,arvarvarv,@archusiva welcome back dear 
4,1992272302,Mon Jun 01 08:29:00 PDT 2009,NO_QUERY,evanopsi,hot hot hot  been playing johnny cash songs on the gee-tar
4,2014693451,Wed Jun 03 02:22:28 PDT 2009,NO_QUERY,wittyawesome,@josef17 HAHAHA! im still luckier! I got 4 days with no nstp  HAHAHA!
4,1976932206,Sat May 30 19:36:42 PDT 2009,NO_QUERY,Gwen_Madden,mmm my wknd has been pretty interesting... having a lot of fun 
0,1975303757,Sat May 30 14:52:36 PDT 2009,NO_QUERY,wildfeather,#tfe I want a raptor pet 
0,2228404340,Thu Jun 18 14:23:57 PDT 2009,NO_QUERY,thisisjacks,ah rain is brutal --headache  naaaap
4,2177180391,Mon Jun 15 05:36:55 PDT 2009,NO_QUERY,ADHDParenting,Good morning.  What are 3 things you want to solve before school starts? Tell me as they come to you. We'll see what we can do. #adhd
0,2031174961,Thu Jun 04 09:26:25 PDT 2009,NO_QUERY,hemapreya,@ddlovato i think its sad that you dont reply you fans..  i would love just to get a shout out from you..
4,1993225903,Mon Jun 01 10:02:05 PDT 2009,NO_QUERY,EteRnalPAL,E3 2009 is officially about to start with the Microsoft press conference. I'll be there tomorrow to play the latest and hottest games. 
0,2243564006,Fri Jun 19 13:36:38 PDT 2009,NO_QUERY,smacula,@Tallboy40 muhahaha... then again.. i liv in mk too 
4,1833310518,Sun May 17 22:53:53 PDT 2009,NO_QUERY,xo_Shannon_xo,http://twitpic.com/5ex7x - this is what i got to do all day today. i love summertime 
0,2064925972,Sun Jun 07 07:30:01 PDT 2009,NO_QUERY,SaraBeth3394,Just waking up. ugh i wanted to sleep in.... So much for that 
4,2032507898,Thu Jun 04 11:21:30 PDT 2009,NO_QUERY,jpwriter,"@Miragi I hate cold feet!  In a number of ways   I've probably asked, but how do you like writing for today.com?  Better than others?"
0,2286873235,Mon Jun 22 17:02:34 PDT 2009,NO_QUERY,IamThePOND,@Coinkidink feel damn lucky. I have the boy I just don't gots the year 
4,1827887909,Sun May 17 11:39:20 PDT 2009,NO_QUERY,Kristinby,Watching tv and waiting for Taylor to come back  &lt;3333
4,2014612876,Wed Jun 03 02:06:27 PDT 2009,NO_QUERY,Making___Space,"2 Family Learning workshops this week, clay plaques @ Barncroft Infants &amp; Poly Propelene Jewellery @ Front Lawn Juniors!! "
4,1979328388,Sun May 31 02:34:31 PDT 2009,NO_QUERY,ondaa,mum &amp; sister stay here tonight too 
4,1677689659,Sat May 02 03:27:09 PDT 2009,NO_QUERY,paul_steele,"@Mangowe cheers, I do like the old classic ones "
0,2002037848,Tue Jun 02 02:56:08 PDT 2009,NO_QUERY,sofistar,I've got a hitchy head 
0,2255093227,Sat Jun 20 10:45:00 PDT 2009,NO_QUERY,shinigami123,WOW best egg tacos ever Mom...you rule. WHOSE READY FOR SAN ANTONIOOO (via @Ginny511)im not 
0,2197310381,Tue Jun 16 13:37:03 PDT 2009,NO_QUERY,understandblue,@paperbat Did I lose you too paperbat? 
4,1981642502,Sun May 31 09:35:16 PDT 2009,NO_QUERY,kkelss,I asked my parents if they got radza out of the pool when they took the cover off. They looked at me like WTF?! 
4,2010527131,Tue Jun 02 17:31:55 PDT 2009,NO_QUERY,helenRAWR,@KalebNation meeeee! Do it please! 
0,1979765196,Sun May 31 04:24:57 PDT 2009,NO_QUERY,LadyMariann,I wouldve gotten Scion Xb if it's available here in Germany.  But it's not  So I got myself a Daihatsu Materia. I'm also very contented.
